title,date,article
"우리금융, 회사채 발행 직후 공시정정 미운짓…",2014-03-27 02:25,"주식시장에서 회사채를 발행하거나 발행계획을 담은 증권신고서를 공시한 뒤에 분기 실적을 거액의 적자로 발표하거나 흑자에서 적자로 수정하는 사례가 최근 잇따르고 있다.

26일 금융감독원 전자공시시스템에 따르면 우리금융지주는 지난해 1134억원의 당기순이익을 냈다고 지난달 6일 공시했다. 하지만 같은 달 28일 애초 공시했던 것보다 8268억원이나 감소한 7134억원의 당기순손실을 냈다고 수정 공시했다. 우리금융지주는 계열 지방은행(경남은행, 광주은행) 분할관련 법인세와 충당금 등을 반영했기 때문이라고 설명했다.

문제는 우리금융지주가 실적을 대폭 수정하는 기간인 지난달 13일 3500억원 규모의 무보증사채를 발행하겠다고 공시했으며 이때 나흘 뒤에 밝힐 대규모 적자와 관련한 내용은 언급하지 않았다.

분식회계 의혹으로 금감원의 특별감리를 받고 있는 대우건설은 지난해 3분기까지 영업이익과 순이익을 내다가 금감원의 조사가 시작되자 4분기에 거액의 적자가 났다고 발표했다. GS건설도 지난해 2월 초 3800억원 규모의 회사채를 발행했는데 얼마 뒤 1분기에 영업손실 5354억원, 순손실 3861억원을 냈다며 ‘어닝쇼크’ 수준의 실적을 발표했다.

금감원 관계자는 “투자자 보호를 위해 작은 위험요소라도 증권신고서에 기재하도록 기업들에게 요구하고 있다”고 말했다.

고세욱 기자 swkoh@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
17억2700만원… 허창수 회장 2013년 GS건설서 받은 연봉 액수,2014-03-25 03:10,
대구지하철공사 담합 건설사 12곳에 과징금 401억,2014-03-25 02:15,"공정거래위원회는 24일 대구지하철 공사 입찰에서 낙찰자를 사전에 정하는 방식으로 나눠먹기 식 담합을 저지른 12개 건설사에 시정명령과 함께 과징금 401억원을 부과했다. 이들 중 현대건설, 삼성물산, 포스코건설 등 10개 건설사는 지난 1월에도 같은 방식으로 인천지하철 공사 입찰 담합을 저지르다 적발됐다.

인천과 대구 지하철 담합 시기가 2001년과 2009년인 점을 감안하면 이들 건설사는 10년여 동안 상습적으로 나눠먹기 식 입찰 담합을 저지른 것으로 추정된다.

공구분할에 가담했다가 검찰 고발 조치된 8개 대형사는 2009년 4월 대구시 도시철도건설본부가 발주한 대구지하철 3호선 턴키공사 입찰을 앞두고 서울역 인근 음식점 등지에서 영업팀장 모임을 갖고 공사구간별 참가사를 미리 나눠 입찰에 참여하기로 합의했다. 합의에 따라 전체 8개 공구 가운데 공사 희망업체가 없었던 제8공구와 조정이 이뤄지지 않은 제4공구를 제외한 나머지 공구에서 낙찰예정사가 미리 정해졌다. 들러리 세우기도 이뤄졌다. 대림산업은 코오롱건설을, SK건설은 대보건설을, 대우건설은 한라를, GS건설은 신동아건설을 각각 들러리 업체로 세워 높은 가격에 공사를 낙찰 받았다. 들러리를 선 업체들은 일부러 낮은 품질의 설계서를 제출해 상대편의 낙찰을 도왔고, 대가로 향후 대형공사의 공동수급업체로 참여하는 기회를 보장받았다.

세종=이성규 기자 zhibago@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"전 가구 남향, 녹지율도 높아… GS건설 ‘역삼 자이’",2014-03-20 02:34,
"GS건설, LNG 생산 국내 첫 성공… LNG플랜트 수출 길 열려",2014-03-19 02:37,"GS건설이 기체 상태의 천연가스를 정제해 액화천연가스(LNG)를 만들 수 있는 시험용 플랜트에서 실제 LNG를 생산하는 데 성공했다. 국내 건설사 중 최초다. 앞으로 해외 천연가스 생산 현장에 이 플랜트를 수출할 수 있는 길이 열리게 됐다.

GS건설은 18일 한국가스공사 인천생산기지에 자체 개발한 설계 기술로 LNG 플랜트 테스트베드(시험기) 1호기를 준공해 하루 100t 규모의 LNG 생산에 성공했다고 밝혔다.

이번 기술 개발은 국토교통부와 국토교통과학기술진흥원이 지원한 ‘LNG액화 플랜트 프로젝트’의 결과물로 탄생했다. GS건설은 2008년부터 한국가스공사와 이 프로젝트를 진행해 왔다. GS건설은 2009년 4월 LNG플랜트 테스트베드 설계에 착수해 지난해 3월 상용 액화플랜트 설계기술을 적용한 테스트베드 1호기를 완공한 후 이달 LNG를 만들었다.

이로써 GS건설은 국내 건설사 가운데 유일하게 상용 액화플랜트 설계 기술과 실적을 보유하게 됐다. 향후 해외 LNG플랜트 시장 진입에도 유리한 고지를 점하게 됐다.

김현길 기자 hgkim@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
[부고] 하현강(전 연세대 사학과 교수)씨 별세 外,2014-03-14 01:33,"▲하현강(전 연세대 사학과 교수)씨 별세, 석준(한전산업개발) 지영 상미 이정 영준씨 부친상, 김용현(수도방위사령부 사령관) 양재영(법무법인 대륙아주 변호사) 박현준(한국무역보험공사 팀장)씨 빙부상=12일 연세대 세브란스병원, 발인 15일 오전 8시(02-2227-7587)

▲신계우(전 광주시 공무원교육원장)씨 별세, 재식(호남신학대 교수) 귀식(전 예금보험공사 과장) 현숙 은희 지숙씨 부친상, 김상남(베스트코리아 회장) 송귀근(전 광주시 행정부시장) 최영업(일산 신광교회 담임목사)씨 빙부상=12일 광주 천지장례식장, 발인 15일 오전 8시(062-527-1000)

▲공하영(태안중앙감리교회 담임목사) 부영(극동방송 방송이사)씨 모친상=13일 연세대 세브란스병원, 발인 15일 오전 오전 7시50분(02-2227-7569)

▲김세규(세브란스병원 연구부원장) 세중(아주의대 비뇨기과 교수)씨 부친상, 전성호(카고메이트 대표이사)씨 빙부상=12일 연세대 세브란스병원, 발인 15일 오전 8시10분(02-2227-7550)

▲김경원(사업) 혜옥 진숙 혜경(강남세브란스병원 재활의학과)씨 모친상, 김영우(GI 대표이사) 박용석(덕양산업 대표이사) 오갑석(전 하나로텔레콤 전무) 조인석(사업)씨 빙모상=12일 강남세브란스병원, 발인 15일 오전 7시(02-2019-4003)

▲박한준(GS건설 플랜트사업본부 차장)씨 모친상=12일 전남 순천장례식장, 발인 14일 오후 2시(061-743-4441)

▲표명구(중부일보 지역사회부장)씨 빙부상=13일 경북 상주 성모병원, 발인 15일 오전 9시(054-535-6000)

▲이현철(금융위원회 자본시장국장)씨 빙모상=12일 삼성서울병원, 발인 15일 오전 9시30분(02-3410-6915)



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
[여의도 stock] 호텔신라 등 8개 종목 “나도 이제 대형주”,2014-03-12 01:36,
부동산시장 봄 기운… 2월 아파트 경매 입찰경쟁률 8대1 역대 최고,2014-03-07 01:34,
[미래를 대비하는 경영비전-GS그룹] 발전사업 강화·사업 포트폴리오 극대화,2014-02-27 01:39,
"방 노동장관, 건설산업 안전회의… “안전수칙 위반 사고 엄정 조치”",2014-02-26 02:01,
대형 건축물 붕괴·매몰 사고 왜 반복되나… 당국 ‘솜방망이 징계’ 한몫 책임자에 엄중한 처벌 필요,2014-02-20 02:33,"대형 건축물 붕괴·매몰 사고가 반복되는 데는 당국의 솜방망이 처벌도 한몫한다는 비판이 나오고 있다. 사고 책임자에 대한 엄중한 처벌이 필요하다는 지적이다.

지난해 7월 7명이 사망한 서울 노량진 수몰 사고에 대해 서울중앙지법 형사합의29부는 하청업체 현장소장 권모(44)씨에게 징역 2년, 시공사 현장소장 박모(48)씨에게는 금고 2년에 집행유예 3년을 선고했다. 또 책임감리관 이모(49)씨에 대해서도 금고 1년6개월에 집행유예 2년을 선고했다. 엄벌에 처한 하청업체 관계자들에 비해 원청업체 관계자들은 가벼운 처벌을 받았다.

지난해 12월 4명의 목숨을 빼앗아간 부산 북항대교 접속도로 공사현장 붕괴 사고 역시 하도급 공사업체 현장소장과 감리만 구속되고 시공사 현장소장에 대한 구속영장은 기각됐다. 2010년 4월 부산 화명동 신축공사장 붕괴 사고 때는 1명이 사망하고 6명이 부상했지만 원청업체인 롯데건설은 사고와 관련된 별도의 행정처분도 받지 않았다.

2011년 9월 25일 발생한 대전 유성구 하수구 관련 시설 공사장 매몰 사고도 3명이 사망했다. 원청업체인 A건설사는 산업안전보건법상 안전조치 미흡으로 한 달간 입찰 참가금지 제한 처분을 받았지만 하청업체는 입찰참가 제한뿐만 아니라 모든 영업이 불가능한 영업정지 처분을 받았다. 대전시 관계자는 19일 “건설산업기본법 등 관련법을 검토했지만 당시 원청업체에 영업정지나 벌금 부과 처분을 내리기 어렵다는 판단이 나와 입찰 참가를 제한하는 선에서 그쳤다”고 말했다.

2005년 10월 경기도 이천시 GS물류센터 붕괴 사고와 관련, 고용노동부는 서울시와 송파구에 관련 업체들에 대해 3개월 이내 영업정지와 과징금 3000만원 이하의 행정처분을 부과하라고 요청했다.

대법원은 원청업체인 GS건설에는 700만원, 하청업체인 삼성물산에는 500만원을 부과한다는 확정판결을 내렸지만 두 회사 모두 행정처분은 받지 않았다. 법정 소송이 진행 중이던 2006년 8월 청와대가 ‘건설업체 등에 대한 제재 조치 해제범위’ 공고를 발표하면서 특별 사면을 받았기 때문이었다.

박요진 기자 true@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"GS건설, 개나리 6차 재건축… 더블 역세권이 큰 매력",2014-02-20 01:40,
현대건설 등 국내 건설사 4곳 손잡고 6조원 이라크 공사 따냈다,2014-02-20 01:34,"국내 건설사 4곳이 손을 잡고 이라크에서 대규모 공사를 따냈다. 수주 금액만 60억4000만 달러(약 6조4350억원)로 단일 플랜트 공사로는 역대 최대 규모다. 서로 협력해 출혈 경쟁을 피하고 공동 일감을 확보했다는 점에서 의미가 크다.

현대건설은 GS건설, SK건설, 현대엔지니어링과 조인트벤처를 구성해 이라크 석유부 산하 정유공장 공사를 수주했다고 19일 밝혔다. 수도 바그다드에서 남쪽으로 약 120㎞ 떨어진 카르발라 지역에 정유설비를 짓는 프로젝트다. 이 공장은 하루 14만 배럴 규모의 원유를 정제해 액화석유가스(LPG)와 가솔린, 경유 등 석유제품을 생산할 예정이다. 설계·구매·시공·시운전을 총괄하는 일괄 턴키 형태로 시공된다. 공사기간은 착공일로부터 4년6개월이다. 국내 건설사들은 완공 뒤 1년간 운전과 유지관리 업무도 맡는다.

건설사 4곳은 각각 경험이 많고 전문성이 높은 분야를 담당한다. 현대건설과 현대엔지니어링은 석유정제고도화시설을, GS건설은 원유정제 진공증류장치 등 화학설비를, SK건설은 전력 등 유틸리티 분야를 시공한다. 그동안 국내 업체들은 중동 플랜트시장에서 치열한 경쟁을 벌였다. 이에 따른 저가 수주 및 수익성 악화로 어려움을 겪었다. 현대건설 관계자는 “이번 건은 새로운 수주 모델을 제시했다”고 평가했다.

이번 프로젝트를 따낸 조인트벤처의 지분은 현대건설·현대엔지니어링이 37.5%로 22억6500만 달러, GS건설이 37.5%로 22억6500만 달러, SK건설이 25%로 15억1000만 달러다. 주관사는 현대건설이다. 업계에서는 이번 수주를 계기로 한동안 주춤했던 국내 건설사의 이라크 진출에 가속도가 붙을 것으로 기대하고 있다.

권기석 기자 keys@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
“뭉쳐야 산다”… 해외 수주 손잡는 건설사들,2014-02-18 01:32,
[여의도 stock] 부동산 볕드나… 건설·은행주 동반 상승,2014-02-18 01:32,
건설사들 손잡고 쿠웨이트 8조7700억 규모 공사 수주,2014-02-13 02:32,"우리나라 건설사들이 쿠웨이트에서 힘을 합쳐 잇따라 대규모 수주를 따냈다.

GS건설과 SK건설은 일본 JGC와 손잡고 쿠웨이트 국영 석유회사(KNPC)가 발주한 청정연료 생산공장(CFP) 프로젝트의 MAA 패키지 공사를 따냈다고 12일 밝혔다.

발주금액은 48억2000만 달러(5조1700억원)이며, 이들 3개 회사는 발주금액의 3분의 1인 16억600만 달러(1조7000억원)씩 지분을 갖는다. 공사는 설계부터 시운전까지 일괄 턴키 형태로 진행된다. SK건설과 GS건설은 지난해에도 베트남 최대 정유 플랜트 공사를 함께 수주한 바 있다.

CFP 프로젝트는 쿠웨이트의 수도 쿠웨이트시티 남쪽 45㎞에 위치한 기존 정유공장의 시설을 유럽 환경기준에 맞게끔 개선하는 사업으로 총 사업비 120억 달러 규모의 초대형 공사다.

대우건설과 현대중공업, 글로벌 엔지니어링업체 플루어도 CFP 프로젝트 중 하나인 34억 달러(3조6000억원) 규모의 MAB 2번 패키지 공사를 수주했다. 세 회사 지분은 전체 공사비의 3분의 1에 해당하는 11억3000만 달러(1조2000억원)씩이다.

한편 GS건설의 최대주주인 허창수 GS그룹 회장과 특수관계인인 허 회장 형제들이 GS건설이 조만간 실시하는 5000억∼6000억원 규모의 유상증자에 참여할 것으로 알려졌다. 허 회장 일가는 이번 유상증자에서 1900억원 안팎을 출자할 방침이다.

김현길 기자 hgkim@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
GS건설 자금 확보 나섰다… 유상증자·자산매각 검토,2014-02-08 01:36,"지난해 9373억원의 영업손실을 낸 GS건설이 유상증자와 자산매각을 통한 자금 확보에 나서기로 했다. GS건설은 7일 “투자자금 확보 등을 위해 유상증자를 검토하고 있으나 시기, 규모, 방식 등이 구체적으로 확정된 바는 없다”고 자율 공시했다. 전날 실적발표 콘퍼런스콜(설명회)에서 유상증자 여부와 관련해 “검토하고 있다”는 답을 한 지 하루 만이다. GS건설은 지난달에도 해외에서 1억 달러 규모의 전환사채를 발행해 자금을 조달했다.

자산매각도 검토 중이다. 서울 강남구 ‘인터컨티넨탈호텔 서울 코엑스’와 ‘그랜드 인터컨티넨탈 서울 파르나스’ 2개 호텔 운영권을 가진 파르나스호텔 등이 매각 대상으로 거론된다. GS건설은 파르나스호텔 지분 67.56%를 보유 중이다. 파르나스호텔 자산 총계가 1조원이 넘는 것을 감안하면 GS건설은 지분 매각으로 6000억원대의 자금을 확보할 수 있을 전망이다. 서울에 있는 2000억원 규모의 모델하우스 부지도 매각할 수도 있다.

GS건설은 유상증자와 자산매각 가능성을 줄곧 부인해 왔지만 실탄 마련을 위해 입장을 바꿨다. 그간 미뤄오던 국내 주택 공급을 확대키로 하면서 운전자금 차원에서 추가 유동성을 확보하겠다는 것이다. GS건설은 대형 건설사 중 가장 큰 12개 현장, 1조5000억원 규모의 미착공 프로젝트파이낸싱(PF) 사업장을 보유 중이다. 올해 1만2000가구를 공급하기로 한 상황에서 자금을 조달하고 부채비율을 높이지 않으면서 신용등급을 유지하기 위해선 추가 자금이 필요하다. 하지만 유상증자 소식에 이날 GS건설 주가는 14.91% 급락했다.

김현길 기자 hgkim@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"[뉴스파일] 서울시, 2010개 뉴딜일자리 3월부터 제공 外",2014-02-07 02:32,"2010개 뉴딜일자리 3월부터 제공

서울시는 예산 200억8500만원을 투입해 청년·여성·어르신·외국인 등 다양한 시민이 참여할 수 있는 2010개 뉴딜일자리를 3월부터 제공한다고 6일 밝혔다.

청년분야는 민생호민관 등 466개, 여성분야는 보육반장 등 402개, 어르신 및 외국인분야는 경로당코디네이터와 외국인서울통신원 등 110개, 일반분야는 안심귀가스카우트 등 1032개 일자리가 마련된다. 시는 참여자가 적성에 맞는 일자리를 선택할 수 있도록 신청사에서 10∼11일 ‘2014 뉴딜일자리박람회’를 개최한다.

신반포1차 최고 38층 재건축안 통과

서울시는 도시계획위원회를 열어 서초구 신반포1차아파트 1∼21동을 최고 38층으로 재건축하는 법적상한용적률 결정안을 통과시켰다고 6일 밝혔다.

1∼19동보다 대지 지분율이 낮지만 면적이 큰 20·21동은 조합과의 갈등으로 빠졌다가 뒤늦게 통합됐다. 이에 따라 단지는 용적률 299.86%가 적용돼 최고 38층(한강변은 15층), 1615가구로 재건축될 예정이다. 위원회는 또 강북구 미아균형발전촉진지구 강북5·7구역의 도시환경정비계획안을 가결하고 최고 27층까지 지을 수 있게 했다.

건설사-다문화어린이도서관 협력 협약

서울시는 이주근로자 및 다문화가정 어린이를 위해 19개 건설사와 다문화어린이도서관 ‘모두’를 후원하는 공동협력 협약을 가졌다고 6일 밝혔다.

참여한 곳은 경남기업, 대림산업, 대우건설, 두산건설, 롯데건설, 보훈종합건설, 삼성물산, 성지건설, 신성건설, SK건설, 임광토건, GS건설, KSC건설, 포스코건설, 한라, 한신공영, 한진중공업, 현대건설, 현대산업개발이다. 이들은 최근 기업 후원 중단으로 폐관 위기에 놓인 ‘모두’에 내년까지 약 1억2000만원을 지원할 예정이다.



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"[뉴스파일] 서울시, 19개 건설사와 다문화어린이 도서관 '모두' 후원",2014-02-06 16:58,"[쿠키 사회] 서울시는 이주근로자 및 다문화가정 어린이를 위해 19개 건설사와 다문화어린이도서관 ‘모두’를 후원하는 공동협력 협약을 가졌다고 6일 밝혔다.

참여한 곳은 경남기업, 대림산업, 대우건설, 두산건설, 롯데건설, 보훈종합건설, 삼성물산, 성지건설, 신성건설, SK건설, 임광토건, GS건설, KSC건설, 포스코건설, 한라, 한신공영, 한진중공업, 현대건설, 현대산업개발이다. 이들은 최근 기업 후원 중단으로 폐관 위기에 놓인 ‘모두’에 내년까지 약 1억2000만원을 지원할 예정이다.

국민일보 쿠키뉴스 최정욱 기자 jwchoi@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
건설사 ‘어닝 쇼크’ 우려 확산… 2013년 대규모 영업손실 기록,2014-01-28 01:33,"국내 건설사의 ‘어닝 쇼크(실적 부진)’ 우려가 확산되고 있다. 해외 사업장을 중심으로 한 부실이 반영된 결과지만 금융감독원의 건설사에 대한 대대적 회계 감리 예고와 무관치 않다는 분석이 나온다. 회계 감리를 앞두고 부실을 적극적으로 반영하고 있는 것이다.

27일 금융감독원 전자공시 시스템에 따르면 대림산업은 지난해 영업이익이 396억원에 그쳤다. 전년 대비 92%나 줄었다. 3분기까지 3591억원 영업이익을 올렸지만 4분기 들어 3195억원의 영업손실을 기록하면서 영업이익이 대폭 줄었다. 대림산업은 “4분기에 모두 5359억원의 추가 비용이 발생했는데 사우디아라비아 쇼와이바 발전소 및 사다라 석유화학 플랜트, 쿠웨이트의 LPG 가스 플랜트 3개 현장에서 발생한 추가 비용이 대부분”이라고 설명했다.

28일 실적 발표를 앞둔 삼성엔지니어링과 대우건설도 밝지 않다. 삼성엔지니어링은 해외 실적 악화로 지난해 3분기까지 영업손실이 1조원을 넘었다. 4분기에 실적이 개선됐다고 해도 1조원대 영업손실이 불가피하다. 3분기까지 3242억원의 영업이익을 낸 대우건설은 국내외 사업장의 부실을 대거 반영해 연간으로 영업손실이 예상된다. 최근 해외에서 전환사채(CB)를 발행해 자금을 조달한 GS건설 역시 지난해 3분기까지 영업손실만 7980억원에 달해 연간으로 대규모 영업 적자를 볼 수밖에 없다.

그럼 유독 4분기에 ‘어닝 쇼크’가 집중되는 이유는 뭘까. 해외 사업장 등의 부실이 근본 원인이지만 금감원 감리 예고로 회계 운영을 보수적으로 하고 있는 영향도 크다. 금감원은 지난해 말 건설사의 장기공사 계약을 중점 회계감리 대상으로 지정했다. 이에 따라 각 건설사들은 해외 현장의 손실 등을 적극 반영하고 있다.

건설업계에서는 올 2분기까지 실적 악화가 이어질 것으로 본다. 해외 수주가 집중됐던 2009∼2010년 물량이 대부분 올 상반기에 준공돼 빨라도 3분기부터 부실을 털어낼 수 있기 때문이다. 이복남 건설산업연구원 연구위원은 “해외에서 수주한 물량 중 준공되지 않은 물량이 꽤 많은데 이르면 1분기 늦으면 2분기에 다 마무리될 것으로 본다”고 말했다.

김현길 기자 hgkim@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"GS건설 ‘역삼 자이’, ‘강남 알짜’ 언주로 개나리 6차 재건축",2014-01-23 01:36,
벌써 36억달러… 해외건설 수주 봇물,2014-01-22 01:33,
현대차 계열사 엔지니어링-엠코 합병… 매출 10위권 대형 건설사 탄생 예고,2014-01-17 02:33,
중소형 물량 마감 단지내 대형 물량 노려라,2014-01-16 01:32,"중소형 아파트 강세 속에서 대형 물량에 관심 있는 수요자는 중소형 물량 마감단지를 우선 고려하는 것이 유리하다. 수요자로부터 입지나 상품성 등에서 한 차례 검증이 진행된 데다 잔여가구에 대해선 금융조건 변경, 분양가 할인 등 다양한 혜택이 주어지는 경우도 많기 때문이다.

삼성물산과 대우건설은 15일 현재 서울 아현뉴타운 3구역을 재개발한 ‘아현 래미안 푸르지오’ 잔여가구를 공급 중이다. 지하 6층∼지상 30층의 44개동, 3885가구의 대단지다. 전용 59∼84㎡의 중소형과 145㎡는 100% 계약이 완료된 상태다. 현재 전용 114㎡ 일부 물량이 남아 있다. 지하철 2호선 아현역, 5호선 애오개역, 6호선·경의선·공항선인 공덕역을 도보로 이용할 수 있다.

삼성물산과 두산건설이 서울 답십리 16구역을 재개발한 ‘답십리 래미안 위브’는 전용 59∼84㎡의 분양이 완료됐지만 전용 121∼140㎡ 잔여 물량이 남아 있다. 지하 3·9층∼지상 22층의 32개동, 2652가구로 이뤄진 단지로 지하철 5호선 답십리역과 2호선 신답역이 도보로 이용 가능하다. 현대건설은 서울 은평구에 ‘백련산 힐스테이트 1·2·3차’ 잔여분을 공급 중이다. 지하 6층∼지상 15층 39개동, 3221가구의 대규모 단지다. 일부 남아있는 대형에 대해 조건을 변경해 분양 중이다. 지하철 6호선 응암역과 새절역이 차로 5분 거리에 위치해 있다.

GS건설은 경기 용인시 신봉도시개발지구에 ‘광교산 자이’를 분양하고 있다. 지하 2층∼지상 15층, 7개동 455가구로 단지가 구성돼 있다. 중소형인 전용 78∼84㎡와 102㎡는 계약이 완료됐고, 101㎡ 일부 물량이 남아 있다. 용인∼서울 고속도로 서수지 IC에 인접해 있고, 롯데마트 신세계백화점도 인근에 위치해 있다. 이 밖에 삼성물산은 인천 부평5구역에 ‘래미안 부평’ 잔여 물량을 공급 중이다. 지하 3층∼지상 33층 8개동, 1381가구로 구성된 단지로 대형인 전용 114㎡ 일부 물량이 남아 있다. 7호선 부평구청역과 인천지하철 1호선(부평시장역·부평구청역) 등을 이용할 수 있는 역세권 단지다.

김현길 기자



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
"檢, 4대강 담합 혐의 김중겸·서종욱 실형 구형",2014-01-14 02:34,"검찰이 4대강 사업 공사에서 입찰가격을 담합한 혐의로 재판에 넘겨진 김중겸(64) 전 현대건설 사장과 서종욱(65) 전 대우건설 사장에게 각각 징역 1년6개월과 징역 2년을 구형했다.

검찰은 서울중앙지법 형사29부(부장판사 천대엽) 심리로 13일 열린 결심공판에서 “대형 건설사들이 이해타산에 따라 담합해 다른 경쟁자들의 기회를 침해했다”며 “향후 담합행위를 근절하기 위해 엄중한 사법 판단이 필요하다”며 이같이 구형했다. 지금까지 건설사 담합 관련자들은 대부분 집행유예나 벌금형에 그쳐 왔다.

검찰은 또 담합을 주도한 현대건설·대우건설·삼성물산·대림산업·GS건설 등 5개 법인 소속 임원 11명에게 징역 1∼2년을 구형했다. 담합에 적극 가담한 포스코건설·현대산업개발·SK건설의 임원들은 징역 1년∼1년6개월을 구형받았다. 가담 정도가 약한 삼성중공업 등 3개 업체의 임원 3명은 징역 10개월∼1년에 집행유예 2년을 구형받았다. 건설업체 11곳은 가담 정도에 따라 벌금 3000만∼7500만원을 각각 선고받았다. 김중겸 전 사장 측 변호인은 “정부가 4대강 사업을 무리하게 추진해 담합의 빌미를 제공했다”며 “정부 요구에 협조할 수밖에 없었던 건설사들의 상황을 감안해 달라”고 주장했다. 김 전 사장은 “사회적 물의를 일으켜 죄송하다”며 선처를 호소했다.

대형 건설사 11곳 및 전·현직 임원 22명은 2008년 12월 정부가 4대강 사업 착수를 발표하자 2009년 1∼9월 낙동강과 한강 등 14개 보 공사에서 입찰가 담합을 주도하거나 참여한 혐의(건설산업기본법 위반 등)로 지난해 9월 기소됐다. 선고 공판은 다음 달 6일 오전 10시에 열린다.

나성원 기자 naa@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
주요 건설사 상반기 자금확보 비상… 회사채 4조5000억 만기도래,2014-01-08 01:49,"주요 건설사의 회사채 만기 도래액이 올해 상반기에만 4조5000억원에 달하는 것으로 집계됐다. 국내 주택 시장 침체에 해외 시장에서의 실적 악화로 채권 발행이 여의치 않아 건설사의 자금 조달 압박이 더욱 심해질 전망이다.

7일 대한건설협회와 금융업계에 따르면 오는 6월까지 상장 건설사가 갚아야 하는 회사채 규모는 4조5482억원이다. 사상 최악의 건설 경기를 기록했던 지난해 하반기의 4조1070억원을 넘어서는 액수로 건설사마다 자금 확보에 경고등이 켜졌다. 상반기 최고치를 기록한 회사채 만기 액수는 하반기 들어 1조9160억원으로 낮아진 후 내년 상반기에는 2조9800억원을 기록하며 다소 진정될 것으로 관측된다.

상반기에만 4조5000억원이 넘는 회사채 만기가 도래하지만 회사채 차환(만기가 도래한 회사채를 새 회사채를 발행해 상환하는 것)을 할 수 있는 회사는 많지 않다. 정부의 각종 대책에도 주택 시장이 언제 살아날지 알 수 없고, 해외 사업장에서의 실적 악화로 고통 받는 상황에서 회사채 발행이 쉽지 않기 때문이다. 벽산건설, 쌍용건설 등 건설사의 잇따른 법정관리 소식도 건설업계에 악재다.

상반기 약 5000억원의 회사채 만기가 예정된 GS건설은 자체 보유한 현금에 더해 자산을 매각해 회사채 만기 등에 대비하고 있다. 서울 중구 GS역전타워와 송파구 롯데마트 건물 등을 매각한 데 이어 전국에 있는 모델하우스 등 부동산 자산 매각도 검토하고 있다. GS건설과 함께 해외 사업장에서 손실이 컸던 SK건설은 지난달 유동성 확보를 위해 3800억원 규모의 유상증자를 마무리했다. 3월에 만기가 도래하는 1600억원 규모의 회사채에 대해 차환이 불가능할 경우 유상증자로 확보한 자금이 사용될 수 있다.

상반기 1100억원의 회사채 만기가 예정된 동부건설은 동부익스프레스 지분을 팔아 시장 악화에 대비할 계획이다. 단기 차입금 상환용으로 지난해 말 단기차입금 2500억원을 확보했지만 추가 지분 매각을 통해 유동성을 더 확보할 예정이다.

김현길 기자 hgkim@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
인천도시철도 2호선 공사 입찰 담합… 21개 건설사에 1322억 과징금,2014-01-03 02:36,
GS그룹 이웃돕기 성금 40억원 공동모금회 기탁,2013-12-20 01:39,"GS는 19일 허창수 회장과 임직원 일동 명의로 이웃사랑 성금 40억원을 사회복지공동모금회에 기탁했다. 이와 별도로 GS그룹은 계열사별로 다양한 사회공헌 활동을 하고 있다.

GS칼텍스는 임직원이 서울의 한 보육원을 찾아 직접 산타클로스로 분장해 선물을 주는 행사를 진행한다. GS리테일은 유통점포에서 일정 기부금을 모아 대한적십자사에 전달하는 ‘희망나눔가게’ 제도를 운영 중이다. GS건설은 저소득층에 공부방을 마련해주는 ‘꿈과 희망의 공부방’ 프로젝트, GS EPS는 임직원이 급여 1%를 적립해 초등학교와 복지시설에 태양광 발전설비를 기증하는 ‘1% 나눔기금’ 활동을 벌이고 있다.

김찬희 기자 chkim@kmib.co.kr



GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
